input1,input2,input3,input4,input5,input6,output,usable
1.0,0.5,0.1,2.0,1.0,7.5,0.06792921575177854,True
0.1,1.0,0.1,0.1,0.1,1.0,0.428716197473992,True
1.0,1.0,1.0,0.0,0.0,0.0,0.024078249979347655,True
0.0,0.0,0.1,0.1,1.0,0.0,-2.878193361594521,True
0.01,1.0,0.0,0.01,0.1,0.01,-3.8230912652626374,True
0.0,0.0,0.0,0.01,0.1,0.01,-2.9674709755474833,True
0.01,0.1,1.0,1.0,0.1,1.0,0.010545188102320455,True
0.1,0.5,0.0,0.0,0.0,0.1,-1.6695830042703255,True
0.1,1.0,0.1,1.0,0.1,1.0,0.02711504361850048,True
0.01,0.1,0.01,0.01,1.0,9.99,-0.1614287540650553,False
1.0,0.1,1.0,5.0,1.0,2.5,0.024167360661032533,True
0.1,1.0,1.0,3.0,0.1,0.01,0.05278781209134481,True
1.0,1.0,1.0,5.0,0.5,0.01,0.008262045685498223,True
1.0,0.5,1.0,2.0,0.1,7.5,0.026543131294314154,True
0.0,0.0,0.0,1.0,0.0,0.0,-1.2706357617679531,False
0.1,0.5,0.01,0.1,0.5,0.01,-2.4276672236289993,True
0.1,0.1,0.5,0.0,0.0,1.0,1.3060048186762387,True
0.1,0.5,1.0,0.01,0.1,7.5,-0.0685358420093426,False
1.0,0.1,0.0,0.0,0.1,1.0,1.2128130983877492,True
0.1,0.5,9.99,0.1,1.0,9.99,0.03443958985089335,False
0.1,0.5,1.0,2.0,0.1,1.0,0.025229839438963952,True
9.99,1.0,9.99,0.1,0.5,9.99,0.0747626959110835,False
1.0,1.0,0.1,1.0,0.1,7.5,0.018618666598170054,True
0.1,1.0,1.0,5.0,1.0,9.99,-0.01525742417030923,True
9.99,0.1,9.99,0.01,1.0,9.99,-0.054032771402459656,False
9.99,1.0,9.99,9.99,1.0,1.0,0.34650851670990024,True
0.1,0.5,0.1,5.0,0.5,2.5,0.010642193285231298,True
1.0,0.5,0.1,3.0,0.1,2.5,0.015258412903226104,True
9.99,1.0,9.99,1.0,0.5,9.99,-0.005821676880943344,True
1.0,1.0,0.1,3.0,0.5,5.0,0.008159742156782723,True
1.0,1.0,1.0,0.01,0.01,0.01,0.1220073122452789,True
0.1,1.0,0.1,5.0,0.1,5.0,0.011227053347177218,True
0.01,0.1,0.01,0.0,0.0,0.01,-3.8970376526148964,True
9.99,1.0,9.99,9.99,0.1,1.0,0.034699200463995994,True
1.0,0.5,1.0,0.01,1.0,1.0,0.5806850700300582,False
9.99,0.1,9.99,0.01,0.1,9.99,0.4133779816795049,False
0.1,1.0,1.0,5.0,0.1,9.99,0.020033371399132166,True
1.0,1.0,1.0,3.0,0.5,9.99,0.005321677311941345,True
1.0,1.0,0.1,1.0,1.0,7.5,0.05377380367401478,True
0.1,0.5,1.0,2.0,1.0,1.0,0.2121362006911801,True
1.0,0.01,0.01,1.0,0.01,1.0,0.002397168154121887,True
0.1,1.0,0.1,5.0,1.0,5.0,0.005225665242825195,True
1.0,0.1,0.1,0.01,0.5,7.5,-0.26341759912732793,False
1.0,0.5,0.1,3.0,1.0,2.5,0.024072661967086878,True
9.99,0.5,0.1,9.99,1.0,9.99,0.11871642846378927,True
0.1,0.5,0.01,0.1,0.5,0.1,-1.661045022940403,True
1.0,0.01,0.1,1.0,0.5,1.0,0.030012975769048385,True
0.1,0.1,0.1,2.0,0.5,7.5,0.043775681476482836,True
0.01,0.1,1.0,1.0,1.0,1.0,0.09191418401450416,True
0.0,0.0,0.0,0.01,1.0,0.01,-3.3626968496920107,True
0.1,1.0,0.1,9.99,0.5,9.99,0.07571230705605436,True
0.01,1.0,0.0,0.01,1.0,0.01,-3.0781540336652076,True
1.0,0.1,0.1,2.0,0.5,1.0,0.10188296430379803,True
0.0,0.0,0.1,0.1,0.1,0.0,-2.551698116416976,True
0.1,1.0,0.1,0.1,1.0,1.0,0.01114070250564983,True
0.1,0.5,1.0,0.01,1.0,7.5,0.258228305227467,False
1.0,0.5,1.0,2.0,1.0,7.5,0.021921279066558455,True
0.1,1.0,1.0,3.0,1.0,0.01,0.4664627900025947,True
0.1,1.0,0.1,1.0,1.0,1.0,0.13381736532015023,True
1.0,0.1,1.0,5.0,0.1,2.5,-0.007414110867659474,True
0.01,0.1,0.01,0.01,0.1,9.99,-0.20006372759683289,False
0.1,0.1,1.0,3.0,0.5,2.5,0.013029731419311491,True
0.01,1.0,1.0,0.01,0.5,1.0,-0.13529369689728607,False
9.99,1.0,0.1,0.1,1.0,9.99,0.23045524264885908,False
0.1,0.5,0.1,2.0,1.0,2.5,0.08955352857535373,True
1.0,0.1,0.1,3.0,0.5,7.5,-0.009724931118313032,True
0.1,0.1,0.1,5.0,0.1,7.5,0.0011190645313790826,True
1.0,0.1,1.0,1.0,1.0,9.99,0.0227058822741699,True
1.0,0.5,0.1,0.01,1.0,2.5,-0.11966469377432398,False
1.0,0.5,1.0,3.0,1.0,1.0,0.22926627413735165,True
1.0,1.0,1.0,0.01,0.5,9.99,0.35836730473437145,False
1.0,0.1,0.01,0.01,0.1,1.0,0.9227486440003518,True
0.01,0.1,0.1,0.01,0.1,0.1,-2.0836870011131663,True
1.0,0.1,0.1,1.0,0.1,5.0,0.011095704067740714,True
0.1,1.0,1.0,2.0,0.5,9.99,0.012775816088441215,True
0.01,1.0,0.01,1.0,0.01,0.01,-0.042164365348320715,True
1.0,1.0,1.0,2.0,1.0,0.01,0.4337797431083152,True
1.0,1.0,0.0,0.0,0.0,1.0,1.1848711497924194,True
0.1,0.5,1.0,3.0,1.0,7.5,0.0029920745199245105,True
1.0,0.1,1.0,2.0,0.5,2.5,0.07121429817666858,True
0.1,0.5,0.1,1.0,0.5,9.99,-0.008757999501403185,True
0.1,1.0,9.99,9.99,0.1,9.99,0.028828988381731806,True
0.1,0.1,1.0,0.01,0.5,2.5,0.17606151553412724,False
1.0,0.1,0.1,5.0,0.1,1.0,0.005673761968012128,True
0.1,1.0,1.0,1.0,1.0,2.5,0.09285680005600527,True
0.1,0.1,0.1,3.0,0.5,1.0,0.028622620757914607,True
0.01,0.1,0.1,0.01,1.0,0.01,-3.4033083312014254,True
0.01,0.1,1.0,0.0,0.1,0.5,1.5930634045704737,False
0.1,0.5,0.1,0.1,0.5,9.99,-0.050109279866198425,False
1.0,0.1,1.0,0.0,0.1,0.0,0.004694841721153059,True
1.0,0.5,0.1,1.0,0.1,0.1,0.08469106685703949,True
0.01,1.0,0.1,0.1,0.5,0.01,-2.5115950053810048,True
1.0,1.0,9.99,9.99,0.5,0.1,0.20899234478591283,True
0.01,0.5,0.01,9.99,0.5,9.99,0.05280925500310141,True
0.1,1.0,9.99,9.99,1.0,9.99,0.12820099242319927,True
0.01,0.5,9.99,9.99,1.0,0.01,0.48410313291626844,True
1.0,0.5,0.1,0.1,1.0,0.1,-1.0097031086471997,True
0.01,0.01,1.0,0.01,0.01,1.0,-0.2254477911470077,False
0.1,0.5,1.0,3.0,0.1,7.5,0.022808681871392233,True
1.0,0.5,1.0,5.0,0.5,7.5,-0.008533671662985048,True
1.0,1.0,1.0,2.0,0.1,0.01,0.051741904612352216,True
9.99,1.0,0.0,0.0,0.0,0.0,0.016532900798172823,True
9.99,0.1,1.0,0.0,0.1,1.0,1.089499045791666,True
1.0,0.5,0.1,1.0,1.0,0.1,0.13449672767467413,True
0.1,0.5,1.0,1.0,0.5,5.0,0.05579370784120805,True
0.01,1.0,0.0,0.01,0.5,0.0,-3.760084551726412,True
0.01,0.5,0.01,1.0,1.0,1.0,0.1263640840137543,True
0.01,0.1,0.1,0.01,0.1,0.01,-3.260863422887412,True
0.0,0.0,0.0,0.01,0.5,0.0,-3.5966991436895457,True
1.0,0.1,0.1,5.0,1.0,1.0,0.004498945395734408,True
0.1,1.0,1.0,1.0,0.1,2.5,0.016657451528249725,True
9.99,0.5,9.99,1.0,1.0,1.0,0.12499185677719792,True
1.0,0.5,0.1,0.01,0.1,2.5,0.13024651109091767,False
0.1,1.0,0.1,2.0,0.5,5.0,0.03339197052444823,True
1.0,1.0,0.01,1.0,0.5,1.0,0.06505814972477955,True
1.0,0.1,1.0,1.0,0.1,9.99,-0.0022702025188061706,True
1.0,1.0,0.1,1.0,0.01,1.0,0.23335611992381278,True
0.1,0.1,0.1,5.0,1.0,7.5,0.005391770732256801,True
0.1,0.5,0.1,2.0,0.1,2.5,0.021980298527055825,True
1.0,1.0,0.1,0.01,0.5,5.0,-0.2022808564200571,False
9.99,1.0,0.1,0.1,0.1,9.99,0.142118222128773,False
1.0,0.1,0.1,1.0,1.0,5.0,0.02965560811871911,True
0.01,0.1,0.1,0.01,1.0,0.1,-2.4603040065421498,True
1.0,0.1,0.01,0.01,1.0,1.0,0.21138163092794132,False
0.01,1.0,0.1,0.1,0.5,0.1,-1.8332580038961677,True
9.99,0.5,9.99,9.99,0.5,9.99,0.06780532403146212,True
0.0,0.0,0.1,0.1,0.5,0.1,-1.968922338531239,True
0.1,0.5,1.0,5.0,0.5,1.0,0.017007638903529056,True
1.0,0.5,1.0,3.0,0.1,1.0,0.03270150571962066,True
9.99,0.5,0.01,9.99,1.0,0.01,0.6221120505675856,True
1.0,0.01,0.01,0.01,0.01,0.01,-0.28234854903749534,True
0.1,0.1,1.0,5.0,0.1,7.5,0.002870303369357702,True
1.0,0.1,1.0,3.0,0.5,7.5,0.005542532245452161,True
0.1,1.0,0.1,0.01,0.1,0.1,-0.972411710586609,True
0.1,0.5,1.0,2.0,1.0,2.5,0.09977914590659996,True
9.99,0.1,0.01,9.99,0.1,9.99,0.015676230968143093,True
1.0,0.1,0.1,1.0,1.0,9.99,0.030326956411024675,True
9.99,1.0,1.0,9.99,0.5,1.0,0.17183627044499522,True
1.0,0.5,0.0,1.0,0.5,1.0,0.07475963909486841,True
1.0,0.5,1.0,0.01,1.0,2.5,0.06853373604576041,False
9.99,1.0,1.0,1.0,1.0,9.99,-0.023462533845966554,True
1.0,0.5,0.1,3.0,1.0,1.0,0.23527000112587115,True
1.0,0.5,1.0,1.0,1.0,0.01,0.1465569789961697,True
1.0,1.0,0.1,0.01,0.5,9.99,0.42928389102551057,False
1.0,0.1,1.0,1.0,0.1,5.0,0.013834988601912766,True
0.1,1.0,0.1,2.0,0.5,9.99,0.04030406582468238,True
0.1,1.0,0.0,0.1,0.1,0.0,-2.123492356241457,True
0.25,0.1,0.25,0.0,0.1,0.25,0.9241559846784995,True
1.0,1.0,1.0,0.0,1.0,1.0,1.0979730934567624,True
1.0,0.1,0.1,2.0,0.5,2.5,0.04408818600966241,True
0.1,0.5,0.1,3.0,1.0,7.5,0.01564004978993938,True
1.0,1.0,0.1,2.0,1.0,0.01,0.4450890326808077,True
0.1,0.5,1.0,1.0,0.5,9.99,0.04046584396255786,True
0.0,0.0,0.0,9.99,0.5,9.99,0.05240902803712828,True
0.1,0.1,0.1,0.01,0.5,2.5,-0.14415444462780674,False
0.01,1.0,1.0,1.0,0.5,0.01,-0.014692516336184902,True
0.1,1.0,0.1,0.01,1.0,0.01,-2.567095543563138,True
0.01,0.1,1.0,0.01,1.0,0.01,-3.223205022115463,True
0.01,0.1,9.99,9.99,0.1,9.99,0.01065525468011494,True
0.0,0.0,0.0,1.0,1.0,1.0,0.10684374256781594,True
0.1,0.1,1.0,3.0,0.5,1.0,0.021072546462182762,True
1.0,0.1,1.0,5.0,0.1,1.0,0.008707250075963839,True
0.1,1.0,0.1,1.0,1.0,2.5,0.07532492635794008,True
0.01,0.5,0.01,0.01,0.5,0.0,-3.327689931022161,True
1.0,0.5,1.0,1.0,0.1,0.1,0.015547084791170784,True
0.01,0.1,0.5,0.0,0.1,1.0,1.3520577756990217,True
0.1,1.0,0.1,0.01,0.1,0.01,-2.210114237636485,True
1.0,0.5,1.0,0.1,1.0,0.1,-1.2707331033830602,True
1.0,1.0,0.1,2.0,0.1,0.01,0.05458905843850098,True
1.0,0.5,0.1,5.0,0.5,7.5,0.006467070854305673,True
0.1,0.5,0.1,3.0,0.1,7.5,0.006747709908534558,True
0.1,1.0,0.0,0.1,1.0,0.0,-2.8327475525639025,True
1.0,0.1,0.0,0.0,0.0,0.0,-0.1790410413887743,True
0.1,0.5,0.1,1.0,0.5,5.0,0.03880522064546861,True
1.0,0.5,1.0,1.0,1.0,0.1,0.16539700185144368,True
0.1,0.01,0.1,0.0,0.0,0.1,-0.813210548808995,True
1.0,0.1,1.0,5.0,1.0,1.0,0.01259625127225375,True
0.1,1.0,0.1,1.0,0.1,2.5,0.028640417388712355,True
0.0,0.0,0.0,1.0,0.1,1.0,0.021055502214050226,True
0.01,0.1,9.99,9.99,1.0,9.99,0.1249995281711827,True
0.01,0.1,1.0,0.01,0.1,0.01,-2.774563726353183,True
0.1,1.0,1.0,2.0,0.5,5.0,0.020922585671536625,True
1.0,0.5,1.0,0.01,0.1,2.5,0.19969799550535128,False
1.0,0.1,0.1,1.0,0.1,9.99,-0.031865594465792804,True
9.99,0.1,0.01,9.99,1.0,9.99,0.1357583826773739,True
1.0,1.0,1.0,0.01,0.5,5.0,-0.0934460411213211,False
0.1,0.5,1.0,2.0,0.1,2.5,0.028885854762068383,True
0.1,1.0,0.1,0.01,1.0,0.1,-1.318938537933072,True
1.0,1.0,1.0,1.0,0.01,1.0,0.16540597704337323,True
0.1,0.1,1.0,5.0,1.0,7.5,0.0029972276975938072,True
1.0,0.1,1.0,1.0,1.0,5.0,0.0028019197989138517,True
1.0,0.5,0.1,3.0,0.1,1.0,0.0032977553996558218,True
9.99,1.0,1.0,1.0,0.1,9.99,-0.017812182198784592,True
0.1,0.5,0.1,5.0,0.5,1.0,-0.004987255633925327,True
1.0,1.0,1.0,0.01,0.5,7.5,-0.04248215738655292,False
0.1,0.1,1.0,5.0,1.0,5.0,0.009402212904376126,True
0.01,0.5,0.0,0.0,0.0,0.01,-4.360423561782109,True
1.0,0.5,1.0,3.0,0.5,0.01,0.21247291591198691,True
0.1,1.0,1.0,2.0,0.5,7.5,0.01915729310431616,True
0.1,0.5,1.0,5.0,0.1,0.01,0.008089895408906266,True
9.99,1.0,9.99,9.99,1.0,0.0,0.5862159363549706,True
1.0,0.5,0.1,1.0,0.5,1.0,0.0627471015203977,True
1.0,1.0,9.99,9.99,0.1,1.0,0.0329135357125478,True
0.1,0.1,0.1,5.0,0.1,9.99,0.00347194094404521,True
1.0,0.1,0.1,3.0,0.5,9.99,-0.002233745688410567,True
1.0,1.0,0.01,1.0,0.1,0.01,0.34835692028815357,True
0.01,0.5,0.01,0.1,0.5,0.1,-1.9365464468837024,True
1.0,0.01,1.0,0.01,1.0,1.0,0.019223974866839466,False
0.1,1.0,9.99,0.1,1.0,0.1,-1.8925456624238786,True
1.0,0.5,0.1,0.1,0.5,1.0,0.18270779984501603,True
1.0,0.1,1.0,1.0,1.0,7.5,0.04719420075546364,True
0.1,0.5,0.1,3.0,0.1,5.0,0.007588160447061898,True
1.0,0.5,0.1,5.0,0.5,5.0,0.006483779077683577,True
0.1,1.0,0.1,0.1,0.1,0.0,-1.630399521107254,True
1.0,1.0,1.0,0.0,0.0,1.0,1.095434293161865,True
0.1,0.1,1.0,1.0,1.0,1.0,0.10855520204602077,True
1.0,1.0,0.1,5.0,0.1,2.5,0.004876472660463705,True
0.1,1.0,0.1,3.0,0.5,2.5,0.0032225410664755705,True
0.1,0.1,0.1,3.0,1.0,0.01,0.4825939470371893,True
9.99,0.5,9.99,0.1,0.5,0.1,-0.8572428975184754,True
0.0,0.0,0.0,1.0,0.0,1.0,-1.2706357617679531,False
0.1,0.5,1.0,3.0,1.0,9.99,0.025134687088772922,True
9.99,1.0,0.1,9.99,0.1,0.1,0.0462503124097342,True
0.1,0.1,1.0,0.1,1.0,1.0,-0.12488741146908863,True
1.0,0.1,0.0,0.0,0.1,0.0,-0.18065560728054497,True
0.1,0.5,0.1,1.0,0.5,7.5,0.05444269552728451,True
0.5,0.1,0.5,0.0,0.1,0.5,1.41423045957484,True
1.0,1.0,1.0,2.0,0.5,1.0,0.10139992358639904,True
0.01,0.5,0.01,1.0,0.5,0.01,-0.08139367011016452,True
0.1,0.1,0.1,3.0,0.1,0.01,0.041790465356442874,True
1.0,0.1,0.1,5.0,0.5,0.01,0.004671711011388857,True
0.1,0.1,1.0,1.0,0.1,1.0,0.005848948412906285,True
1.0,1.0,0.1,5.0,1.0,2.5,0.005320228450205647,True
0.1,1.0,0.1,0.1,1.0,0.0,-2.5627903707418875,True
0.1,0.5,0.1,3.0,1.0,5.0,0.00282185971101942,True
0.01,0.5,0.01,0.1,0.5,0.01,-2.6418162420963975,True
0.01,0.1,0.5,0.0,0.0,1.0,1.3420779807945862,True
0.1,0.1,1.0,0.1,0.1,1.0,-0.070989276061734,True
9.99,1.0,0.1,9.99,1.0,0.1,0.4413216446868312,True
1.0,0.5,1.0,5.0,0.5,9.99,0.001565240657264294,True
0.1,0.5,1.0,3.0,0.1,9.99,0.00635538662489569,True
1.0,1.0,9.99,9.99,1.0,1.0,0.34909507641415655,True
9.99,1.0,9.99,9.99,0.1,0.0,0.032790799448096375,True
0.1,0.5,1.0,5.0,1.0,0.01,0.018839598952858472,True
1.0,0.1,1.0,3.0,0.5,5.0,-0.012347900562987051,True
0.1,0.1,1.0,5.0,0.1,5.0,0.0011238848573654064,True
0.1,0.5,0.1,9.99,0.5,0.1,0.20081117197030668,True
1.0,0.1,1.0,1.0,0.1,7.5,0.033063051407930276,True
0.2,0.1,0.2,0.0,0.1,0.2,0.5956035230544906,True
0.1,1.0,9.99,0.1,0.1,0.1,-1.6676858171194324,True
1.0,1.0,9.99,1.0,0.5,9.99,0.030625150478152858,True
1.0,1.0,0.01,1.0,1.0,0.01,0.11835694295222066,True
0.1,0.1,0.1,5.0,1.0,9.99,0.012086985373376408,True
0.1,0.1,0.1,5.0,1.0,5.0,0.014822577385115679,True
1.0,1.0,0.1,0.01,0.5,7.5,-0.4537156209327371,False
0.1,0.5,0.01,0.01,1.0,0.1,-1.8648841504544271,True
1.0,0.5,1.0,1.0,0.5,1.0,0.06628491776715442,True
0.1,0.5,0.1,5.0,0.1,0.01,0.004358511236963625,True
0.1,1.0,0.1,2.0,0.5,7.5,-0.03374239655306052,True
1.0,0.5,0.1,3.0,0.5,0.01,0.1915319873575903,True
9.99,1.0,9.99,0.01,0.1,9.99,-0.17153349731720174,False
1.0,0.1,1.0,3.0,0.5,9.99,-0.007342391758305006,True
0.1,0.1,1.0,5.0,0.1,9.99,-0.02300674926809304,True
1.0,0.5,1.0,9.99,1.0,9.99,0.12014923403342254,True
9.99,0.1,9.99,9.99,0.1,1.0,0.03504957265502534,True
1.0,0.5,1.0,0.1,0.5,1.0,0.01551990286990599,True
1.0,0.1,0.1,1.0,1.0,7.5,-0.014086965970543583,True
1.0,0.5,1.0,5.0,0.5,5.0,0.003960268388872035,True
0.1,0.5,1.0,3.0,0.1,5.0,0.002504301645986688,True
0.01,1.0,1.0,0.1,1.0,1.0,-0.14452043239413345,True
0.1,0.1,1.0,3.0,1.0,0.01,0.46697889429402795,True
0.1,1.0,1.0,3.0,0.5,2.5,0.020736959708469102,True
0.1,0.1,0.1,1.0,1.0,1.0,0.11779594099596058,True
0.01,1.0,0.01,0.01,0.1,9.99,-0.04985319135755606,False
1.0,1.0,1.0,5.0,0.1,2.5,0.011816072683339784,True
0.0,0.0,1.0,1.0,1.0,1.0,0.1267400009412696,True
0.1,0.5,0.1,3.0,1.0,9.99,-0.004458196464618661,True
0.01,0.1,0.0,0.01,1.0,0.01,-3.3363512150015264,True
0.01,1.0,1.0,1.0,1.0,1.0,0.11033724669016504,True
0.1,0.1,0.1,0.1,1.0,1.0,-0.10205262393122774,True
1.0,1.0,0.1,2.0,0.5,1.0,0.10620725341731202,True
9.99,0.1,1.0,0.0,0.0,1.0,1.1010792516424888,True
0.1,0.5,1.0,1.0,0.5,7.5,0.04229157230908223,True
0.01,1.0,9.99,0.01,0.5,0.01,-3.012994992475653,True
0.1,0.5,0.01,0.01,1.0,0.01,-3.140627011619992,True
0.1,0.1,0.1,1.0,0.1,1.0,0.013916587144399195,True
1.0,1.0,1.0,5.0,1.0,2.5,0.0009617424972028811,True
0.01,1.0,0.01,0.01,1.0,9.99,-0.170673688070332,False
1.0,0.1,1.0,5.0,0.5,0.01,0.02201537653475233,True
0.1,0.1,1.0,3.0,0.1,0.01,0.04364129305220604,True
0.1,0.5,1.0,3.0,1.0,5.0,0.02488922476849044,True
0.01,0.1,1.0,0.0,0.0,0.5,1.4322540503840813,False
0.1,0.1,0.1,0.1,0.1,1.0,0.00861713927513924,True
1.0,0.1,1.0,0.0,0.0,0.0,-0.016203086951973977,True
0.01,1.0,1.0,1.0,0.1,1.0,-0.0011434336202190004,True
0.01,0.1,0.0,0.01,0.1,0.01,-3.364914749913581,True
0.0,0.0,1.0,1.0,0.1,1.0,0.02064337483732913,True
0.1,0.5,0.1,3.0,0.1,9.99,0.008757756699302507,True
0.01,0.01,0.01,0.01,1.0,0.01,-3.283977060804982,True
1.0,0.5,0.1,5.0,0.5,9.99,0.02774977289338812,True
0.1,0.5,0.1,5.0,1.0,0.01,0.009628268154561581,True
0.01,1.0,0.01,0.0,0.0,0.01,-3.8564348171727665,True
0.1,0.1,0.1,5.0,0.1,5.0,0.025672409299145077,True
1.0,0.1,0.1,3.0,0.5,5.0,-0.0014022890391682807,True
1.0,0.1,0.1,1.0,0.1,7.5,-0.009481758868520478,True
9.99,0.1,9.99,9.99,1.0,1.0,0.34116497295422454,True
9.99,1.0,0.01,0.01,0.5,0.01,0.10465124907174524,True
0.1,0.1,1.0,5.0,1.0,9.99,0.03328043228698607,True
0.0,0.0,0.0,0.1,0.5,0.1,-1.9038894340001025,True
9.99,1.0,9.99,0.01,1.0,9.99,0.06424765211916977,False
